Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
QR,KUL,LHR,KUL,MY,LON,GB,2026-09-06,2026-09-09,Summer,Economy,1,Eco-2,ECONOMY CONVENIENCE,Economy — ECONOMY CONVENIENCE,+64.46 USD,563.81,USD,Ubfly,ECONVENIEN,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-09-06,2026-09-09,Summer,Economy,2,Eco-3,ECONOMY COMFORT,Economy Comfort,+529.90 USD,1029.25,USD,Ubfly,ECOMFORT,Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-09-06,2026-09-09,Summer,Business,0,Bus-1,BCLASSIC,Business Standard,0.00 USD,2074.41,USD,Ubfly,BCLASSIC,125 PCT QMILES ACCUMULATION(F),Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-09-06,2026-09-09,Summer,Business,1,Bus-2,BUSINESS COMFORT,Business Comfort,+590.97 USD,2665.38,USD,Ubfly,BCOMFORT,175 PCT QMILES ACCUMULATION(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-09-06,2026-09-09,Summer,Business,2,Bus-3,BUSINESS ELITE,Business Lite,"+1,328.44 USD",3402.85,USD,Ubfly,BELITE,200 PCT QMILES ACCUMULATION(F); Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-12-19,2026-12-22,Winter,Economy,0,Eco-1,ECONOMY CLASSIC,Economy Standard,0.00 USD,499.35,USD,Ubfly,ECLASSIC,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,50.0,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-12-19,2026-12-22,Winter,Economy,1,Eco-2,ECONOMY CONVENIENCE,Economy — ECONOMY CONVENIENCE,+64.46 USD,563.81,USD,Ubfly,ECONVENIEN,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-12-19,2026-12-22,Winter,Economy,2,Eco-3,ECONOMY COMFORT,Economy Comfort,+529.90 USD,1029.25,USD,Ubfly,ECOMFORT,Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-12-19,2026-12-22,Winter,Business,0,Bus-1,BCLASSIC,Business Standard,0.00 USD,2120.89,USD,Ubfly,BCLASSIC,125 PCT QMILES ACCUMULATION(F),Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-12-19,2026-12-22,Winter,Business,1,Bus-2,BUSINESS COMFORT,Business Comfort,+590.97 USD,2711.86,USD,Ubfly,BCOMFORT,175 PCT QMILES ACCUMULATION(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,KUL,LHR,KUL,MY,LON,GB,2026-12-19,2026-12-22,Winter,Business,2,Bus-3,BUSINESS ELITE,Business Lite,"+1,328.46 USD",3449.35,USD,Ubfly,BELITE,200 PCT QMILES ACCUMULATION(F); Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,0,Eco-1,LIGHT,Economy Lite,0.00 USD,956.97,USD,Ubfly,LIGHT,Snack; Soft drink,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,1,Eco-2,STANDARD,Economy Standard,+73.18 USD,1030.15,USD,Ubfly,STANDARD,Snack; Soft drink,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,2,Eco-3,FLEX,Economy Flex,+161.88 USD,1118.85,USD,Ubfly,FLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,3,Eco-4,PREMLIGHT,Economy Lite,+545.14 USD,1502.11,USD,Ubfly,PREMLIGHT,Snack; Soft drink; Privileged check-in,Included,Included,Unknown,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,4,Eco-5,PREMSTAND,Economy — PREMSTAND,+630.42 USD,1587.39,USD,Ubfly,PREMSTAND,Snack; Soft drink; Privileged check-in,Included,Included,Unknown,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,5,Eco-6,PREMFLEX,Economy Flex,+752.49 USD,1709.46,USD,Ubfly,PREMFLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in,Included,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,6,Eco-7,ECONOMY FULL FLEX,Economy Flex,"+2,747.73 USD",3704.7,USD,Ubfly,FULLFLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,7,Eco-8,PREMIUM,Economy Premium,"+4,057.22 USD",5014.19,USD,Ubfly,PREMIUM,Snack; Soft drink; Change with Penalty; Privileged check-in,Included,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,0,Bus-1,BUSINESS STANDART,Business — BUSINESS STANDART,0.00 USD,3737.64,USD,Ubfly,BIZSTAND,Snack; Soft drink; Privileged check-in,Included,Included,Unknown,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,1,Bus-2,BUSINESS FLEX,Business Flex,+250.99 USD,3988.63,USD,Ubfly,BIZFLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,2,Bus-3,BUSINESS,Business — BUSINESS,"+5,067.68 USD",8805.32,USD,Ubfly,BUSINESS,Snack; Soft drink; Change with Penalty; Privileged check-in,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,0,Eco-1,LIGHT,Economy Lite,0.00 USD,886.36,USD,Ubfly,LIGHT,Snack; Soft drink,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,1,Eco-2,STANDARD,Economy Standard,+73.18 USD,959.54,USD,Ubfly,STANDARD,Snack; Soft drink,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,2,Eco-3,FLEX,Economy Flex,+161.88 USD,1048.24,USD,Ubfly,FLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,3,Eco-4,PREMLIGHT,Economy Lite,+615.75 USD,1502.11,USD,Ubfly,PREMLIGHT,Snack; Soft drink; Privileged check-in,Included,Included,Unknown,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,4,Eco-5,PREMSTAND,Economy — PREMSTAND,+701.03 USD,1587.39,USD,Ubfly,PREMSTAND,Snack; Soft drink; Privileged check-in,Included,Included,Unknown,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,5,Eco-6,PREMFLEX,Economy Flex,+846.09 USD,1732.45,USD,Ubfly,PREMFLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in,Included,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,6,Eco-7,ECONOMY FULL FLEX,Economy Flex,"+2,818.34 USD",3704.7,USD,Ubfly,FULLFLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,7,Eco-8,PREMIUM,Economy Premium,"+4,127.83 USD",5014.19,USD,Ubfly,PREMIUM,Snack; Soft drink; Change with Penalty; Privileged check-in,Included,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,0,Bus-1,BIZLIGHT,Business Lite,0.00 USD,3079.63,USD,Ubfly,BIZLIGHT,Snack; Soft drink; Privileged check-in,Included,Included,Unknown,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,1,Bus-2,BUSINESS STANDART,Business — BUSINESS STANDART,+111.24 USD,3190.87,USD,Ubfly,BIZSTAND,Snack; Soft drink; Privileged check-in,Included,Included,Unknown,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,2,Bus-3,BUSINESS FLEX,Business Flex,+280.65 USD,3360.28,USD,Ubfly,BIZFLEX,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
KL,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,3,Bus-4,BUSINESS,Business — BUSINESS,"+5,652.40 USD",8732.03,USD,Ubfly,BUSINESS,Snack; Soft drink; Change with Penalty; Privileged check-in,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,0,Eco-1,ECONOMY CLASSIC,Economy Standard,0.00 USD,417.39,USD,Ubfly,ECLASSIC,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,50.0,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,1,Eco-2,ECONOMY CONVENIENCE,Economy — ECONOMY CONVENIENCE,+231.54 USD,648.93,USD,Ubfly,ECONVENIEN,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,2,Eco-3,ECONOMY COMFORT,Economy Comfort,+632.49 USD,1049.88,USD,Ubfly,ECOMFORT,Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,0,Bus-1,BUSINESS COMFORT,Business Comfort,0.00 USD,2564.34,USD,Ubfly,BCOMFORT,175 PCT QMILES ACCUMULATION(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,1,Bus-2,BUSINESS ELITE,Business Lite,+374.39 USD,2938.73,USD,Ubfly,BELITE,200 PCT QMILES ACCUMULATION(F); Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,0,Eco-1,ECONOMY CLASSIC,Economy Standard,0.00 USD,411.75,USD,Ubfly,ECLASSIC,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,50.0,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,1,Eco-2,ECONOMY CONVENIENCE,Economy — ECONOMY CONVENIENCE,+237.17 USD,648.92,USD,Ubfly,ECONVENIEN,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,2,Eco-3,ECONOMY COMFORT,Economy Comfort,+638.13 USD,1049.88,USD,Ubfly,ECOMFORT,Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,0,Bus-1,BCLASSIC,Business Standard,0.00 USD,1377.26,USD,Ubfly,BCLASSIC,125 PCT QMILES ACCUMULATION(F),Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,1,Bus-2,BUSINESS COMFORT,Business Comfort,+900.24 USD,2277.5,USD,Ubfly,BCOMFORT,175 PCT QMILES ACCUMULATION(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
QR,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,2,Bus-3,BUSINESS ELITE,Business Lite,"+1,274.63 USD",2651.89,USD,Ubfly,BELITE,200 PCT QMILES ACCUMULATION(F); Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,0,Eco-1,YBASIC,Economy Basic,0.00 USD,906.8,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,1,Eco-2,YVALUE,Economy Basic,+24.88 USD,931.68,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,2,Eco-3,YCOMFORT,Economy Comfort,+55.74 USD,962.54,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Economy,3,Eco-4,YDELUXE,Economy — YDELUXE,+170.09 USD,1076.89,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,0,Bus-1,JVALUE,Business Basic,0.00 USD,3117.71,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,1,Bus-2,JCOMFORT,Business Comfort,+147.00 USD,3264.71,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-04-27,2027-04-30,Summer,Business,2,Bus-3,JDELUXE,Business — JDELUXE,+464.89 USD,3582.6,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,0,Eco-1,YBASIC,Economy Basic,0.00 USD,755.22,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,1,Eco-2,YVALUE,Economy Basic,+29.61 USD,784.83,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,2,Eco-3,YCOMFORT,Economy Comfort,+77.67 USD,832.89,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Economy,3,Eco-4,YDELUXE,Economy — YDELUXE,+254.33 USD,1009.55,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,0,Bus-1,JVALUE,Business Basic,0.00 USD,2174.9,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,1,Bus-2,JCOMFORT,Business Comfort,+147.00 USD,2321.9,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-31,2027-01-03,Winter,Business,2,Bus-3,JDELUXE,Business — JDELUXE,+464.89 USD,2639.79,USD,Ubfly,JDELUXE,Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F); Change with Penalty,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T11:11:35+00:00,success,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-08-26,2026-08-29,Summer,Economy,0,Eco-1,Standard,Economy Standard,0.00 USD,1421.08,USD,Ubfly,TG,POINT ACCRUAL(F),Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-08-26,2026-08-29,Summer,Economy,1,Eco-2,Flexible,Economy Flex,+145.14 USD,1566.22,USD,Ubfly,FL,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T11:11:35+00:00,partial,0
