Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
EY,BKK,AMS,BKK,TH,AMS,NL,2027-05-02,2027-05-05,Summer,Economy,1,Eco-2,Economy Value,Economy Basic,+29.77 USD,1167.08,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-05-02,2027-05-05,Summer,Economy,2,Eco-3,Economy Comfort,Economy Comfort,+77.84 USD,1215.15,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-05-02,2027-05-05,Summer,Economy,3,Eco-4,Economy Deluxe,Economy — Economy Deluxe,+254.50 USD,1391.81,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-05-02,2027-05-05,Summer,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,2839.43,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-05-02,2027-05-05,Summer,Business,1,Bus-2,Business Comfort,Business Comfort,+147.00 USD,2986.43,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2027-05-02,2027-05-05,Summer,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+464.89 USD,3304.32,USD,Ubfly,JDELUXE,Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F); Change with Penalty; Uninterrupted return (up to the last 12 hours),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-16,2026-12-19,Winter,Economy,0,Eco-1,Economy Basic,Economy Basic,0.00 USD,607.33,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-16,2026-12-19,Winter,Economy,1,Eco-2,Economy Value,Economy Basic,+24.88 USD,632.21,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-16,2026-12-19,Winter,Economy,2,Eco-3,Economy Comfort,Economy Comfort,+55.72 USD,663.05,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-16,2026-12-19,Winter,Economy,3,Eco-4,Economy Deluxe,Economy — Economy Deluxe,+170.09 USD,777.42,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-16,2026-12-19,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,1960.7,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-16,2026-12-19,Winter,Business,1,Bus-2,Business Comfort,Business Comfort,+114.37 USD,2075.07,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,BKK,AMS,BKK,TH,AMS,NL,2026-12-16,2026-12-19,Winter,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+432.25 USD,2392.95,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,0,Eco-1,Standard,Economy Standard,0.00 USD,1438.95,USD,Ubfly,TG,POINT ACCRUAL(F),Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,1,Eco-2,Flexible,Economy Flex,+145.14 USD,1584.09,USD,Ubfly,FL,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,2,Eco-3,Comfort,Economy Comfort,+230.30 USD,1669.25,USD,Ubfly,CO,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,3,Eco-4,Latitude,Economy — Latitude,"+1,473.98 USD",2912.93,USD,Ubfly,LT,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Premium Economy,0,PEco-1,Premium Economy Basic,Premium Economy Basic,+565.50 USD,2004.45,USD,Ubfly,PB,Privileged check-in; POINT ACCRUAL(F),Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Premium Economy,1,PEco-2,Premium Economy Lowest,Premium Economy Premium,+657.62 USD,2096.57,USD,Ubfly,PL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Premium Economy,2,PEco-3,Premium Economy Flexible,Premium Economy Flex,+841.86 USD,2280.81,USD,Ubfly,PF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Business,0,Bus-1,Business Lowest,Business — Business Lowest,0.00 USD,6039.72,USD,Ubfly,EL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Business,1,Bus-2,Business Flexible,Business Flex,+212.59 USD,6252.31,USD,Ubfly,EF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,0,Eco-1,Standard,Economy Standard,0.00 USD,1415.82,USD,Ubfly,TG,POINT ACCRUAL(F),Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,1,Eco-2,Flexible,Economy Flex,+145.14 USD,1560.96,USD,Ubfly,FL,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,2,Eco-3,Comfort,Economy Comfort,+230.30 USD,1646.12,USD,Ubfly,CO,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,3,Eco-4,Latitude,Economy — Latitude,"+1,473.98 USD",2889.8,USD,Ubfly,LT,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Premium Economy,0,PEco-1,Premium Economy Basic,Premium Economy Basic,+565.50 USD,1981.32,USD,Ubfly,PB,Privileged check-in; POINT ACCRUAL(F),Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Premium Economy,1,PEco-2,Premium Economy Lowest,Premium Economy Premium,+657.62 USD,2073.44,USD,Ubfly,PL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Premium Economy,2,PEco-3,Premium Economy Flexible,Premium Economy Flex,+841.86 USD,2257.68,USD,Ubfly,PF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,0,Bus-1,Business Basic,Business Basic,0.00 USD,2328.05,USD,Ubfly,EB,Privileged check-in; POINT ACCRUAL(F),Included,Included,Unknown,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,1,Bus-2,Business Lowest,Business — Business Lowest,+141.73 USD,2469.78,USD,Ubfly,EL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AC,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,2,Bus-3,Business Flexible,Business Flex,"+2,761.64 USD",5089.69,USD,Ubfly,EF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,743.52,USD,Ubfly,ECOVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,1,Eco-2,Economy Classic,Economy Standard,+44.81 USD,788.33,USD,Ubfly,ECOCLAS,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,2,Eco-3,Economy Flex,Economy Flex,+172.35 USD,915.87,USD,Ubfly,ECOFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Premium Economy,0,PEco-1,Premium Economy Value,Premium Economy Basic,+870.24 USD,1613.76,USD,Ubfly,PEYVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Premium Economy,1,PEco-2,Premium Economy Flex,Premium Economy Flex,+948.18 USD,1691.7,USD,Ubfly,PEYFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,2986.56,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Business,1,Bus-2,Business Flex,Business Flex,+170.08 USD,3156.64,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,1345.17,USD,Ubfly,ECOVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,1,Eco-2,Economy Classic,Economy Standard,+44.79 USD,1389.96,USD,Ubfly,ECOCLAS,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,2,Eco-3,Economy Flex,Economy Flex,+172.35 USD,1517.52,USD,Ubfly,ECOFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Premium Economy,0,PEco-1,Premium Economy Value,Premium Economy Basic,+268.59 USD,1613.76,USD,Ubfly,PEYVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Premium Economy,1,PEco-2,Premium Economy Flex,Premium Economy Flex,+346.53 USD,1691.7,USD,Ubfly,PEYFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,3046.8,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
AI,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,1,Bus-2,Business Flex,Business Flex,+170.08 USD,3216.88,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T16:42:23+00:00,partial,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,740.32,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,1,Eco-2,Economy Comfort,Economy Comfort,+125.43 USD,865.75,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,2,Eco-3,Economy Deluxe,Economy — Economy Deluxe,+257.95 USD,998.27,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,2249.14,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Business,1,Bus-2,Business Comfort,Business Comfort,+148.82 USD,2397.96,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,"+1,555.51 USD",3804.65,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,884.18,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,1,Eco-2,Economy Comfort,Economy Comfort,+52.43 USD,936.61,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Economy,2,Eco-3,Economy Deluxe,Economy — Economy Deluxe,+184.96 USD,1069.14,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,3354.51,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,1,Bus-2,Business Comfort,Business Comfort,+148.82 USD,3503.33,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
EY,YYZ,DEL,YTO,CA,DEL,IN,2027-02-07,2027-02-10,Winter,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+515.91 USD,3870.42,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
AF,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,0,Eco-1,Light,Economy Lite,0.00 USD,790.18,USD,Ubfly,LIGHTBAG,Snack; Soft drink,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
AF,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,1,Eco-2,Standard,Economy Standard,+67.32 USD,857.5,USD,Ubfly,STANDARD3,Snack; Soft drink; Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
AF,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,2,Eco-3,Flex,Economy Flex,+175.04 USD,965.22,USD,Ubfly,FLEX1,Snack; Soft drink; Change with Penalty; Uninterrupted return (up to the last 12 hours),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
AF,YYZ,DEL,YTO,CA,DEL,IN,2026-09-03,2026-09-06,Summer,Economy,3,Eco-4,Premium Standard,Economy Standard,+882.98 USD,1673.16,USD,Ubfly,PREMSTAND,Snack; Soft drink; Change with Penalty; Privileged check-in,Included,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T16:42:23+00:00,success,0
