Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
AC,DEL,YVR,DEL,IN,YVR,CA,2027-01-26,2027-01-29,Winter,Economy,1,Eco-2,Flexible,Economy Flex,+58.22 USD,842.64,USD,Ubfly,FL,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,DEL,YVR,DEL,IN,YVR,CA,2027-01-26,2027-01-29,Winter,Economy,2,Eco-3,Comfort,Economy Comfort,+161.67 USD,946.09,USD,Ubfly,CO,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,DEL,YVR,DEL,IN,YVR,CA,2027-01-26,2027-01-29,Winter,Economy,3,Eco-4,Latitude,Economy — Latitude,"+3,530.32 USD",4314.74,USD,Ubfly,LT,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,DEL,YVR,DEL,IN,YVR,CA,2027-01-26,2027-01-29,Winter,Premium Economy,0,PEco-1,PL,Premium Economy — PL,"+1,154.91 USD",1939.33,USD,Ubfly,PL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,DEL,YVR,DEL,IN,YVR,CA,2027-01-26,2027-01-29,Winter,Premium Economy,1,PEco-2,PRIME FLY,Premium Economy Premium,"+3,538.65 USD",4323.07,USD,Ubfly,PF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,DEL,YVR,DEL,IN,YVR,CA,2026-09-24,2026-09-27,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,894.77,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,DEL,YVR,DEL,IN,YVR,CA,2027-01-26,2027-01-29,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1000.74,USD,Ubfly,TG,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
TK,DEL,SFO,DEL,IN,SFO,US,2027-04-19,2027-04-22,Summer,Economy,0,Eco-1,SEMI FLEXIBLE,Economy Flex,0.00 USD,681.08,USD,Ubfly,RS,Online Message Verification,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
TK,DEL,SFO,DEL,IN,SFO,US,2027-04-19,2027-04-22,Summer,Economy,1,Eco-2,FLEXIBLE,Economy Flex,+462.42 USD,1143.5,USD,Ubfly,FX,Online Message Verification,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
TK,DEL,SFO,DEL,IN,SFO,US,2027-04-19,2027-04-22,Summer,Business,0,Bus-1,BX,Business — BX,0.00 USD,4263.13,USD,Ubfly,BX,BAG INCLUDED; Priority Check-In,Included,Included,Unknown,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
TK,DEL,SFO,DEL,IN,SFO,US,2027-04-19,2027-04-22,Summer,Business,1,Bus-2,BB,Business — BB,"+1,092.82 USD",5355.95,USD,Ubfly,BB,BAG INCLUDED; Priority Check-In,Included,Included,Unknown,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,DEL,SFO,DEL,IN,SFO,US,2027-04-19,2027-04-22,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,960.98,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,DEL,SFO,DEL,IN,SFO,US,2027-03-07,2027-03-10,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,989.24,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1069.16,USD,Ubfly,YBASIC,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,564.97,USD,Ubfly,YBASIC,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,0,Eco-1,ECO I VALUE 2C,Economy Basic,0.00 USD,2074.13,USD,Ubfly,ECOVAL,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,1,Eco-2,ECO I STANDARD 2F,Economy Basic,+63.66 USD,2137.79,USD,Ubfly,ECOSTD,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,2,Eco-3,ECO I FULLFLEX 2F,Economy Basic,"+1,016.00 USD",3090.13,USD,Ubfly,ECOFULFLX,Free Change Before Flight,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,0,Bus-1,BUSINESS,Business — BUSINESS,0.00 USD,6469.55,USD,Ubfly,BUSINESS,1 personal item,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,1,Bus-2,BUSPARTREF,Business — BUSPARTREF,+76.39 USD,6545.94,USD,Ubfly,BUSPARTREF,1 personal item,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,2,Bus-3,BUSREF,Business — BUSREF,"+3,273.36 USD",9742.91,USD,Ubfly,BUSREF,Uninterrupted return (up to the last 12 hours); Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,0,Eco-1,Standard,Economy Standard,0.00 USD,1566.03,USD,Ubfly,TG,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,1,Eco-2,Flexible,Economy Flex,+53.06 USD,1619.09,USD,Ubfly,FL,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,2,Eco-3,Comfort,Economy Comfort,+148.97 USD,1715.0,USD,Ubfly,CO,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,3,Eco-4,Latitude,Economy — Latitude,+921.79 USD,2487.82,USD,Ubfly,LT,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Premium Economy,0,PEco-1,PL,Premium Economy — PL,"+1,926.33 USD",3492.36,USD,Ubfly,PL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Premium Economy,1,PEco-2,PRIME FLY,Premium Economy Premium,"+2,310.83 USD",3876.86,USD,Ubfly,PF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Economy,0,Eco-1,Standard,Economy Standard,0.00 USD,1343.23,USD,Ubfly,TG,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Economy,1,Eco-2,Flexible,Economy Flex,+53.06 USD,1396.29,USD,Ubfly,FL,POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Economy,2,Eco-3,Comfort,Economy Comfort,+148.95 USD,1492.18,USD,Ubfly,CO,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Economy,3,Eco-4,Latitude,Economy — Latitude,"+1,177.70 USD",2520.93,USD,Ubfly,LT,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Premium Economy,0,PEco-1,PL,Premium Economy — PL,"+2,151.67 USD",3494.9,USD,Ubfly,PL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
AC,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Premium Economy,1,PEco-2,PRIME FLY,Premium Economy Premium,"+2,533.64 USD",3876.87,USD,Ubfly,PF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
BR,TPE,JFK,TPE,TW,NYC,US,2027-05-20,2027-05-23,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,2297.47,USD,Ubfly,PEYFULFLX,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
BR,TPE,JFK,TPE,TW,NYC,US,2026-12-14,2026-12-17,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,2297.47,USD,Ubfly,PEYFULFLX,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CI,TPE,JFK,TPE,TW,NYC,US,2027-05-20,2027-05-23,Summer,Economy,0,Eco-1,MAINEXTRA,Economy Standard,0.00 USD,1146.8,USD,Ubfly,MAINEXTRA,In-flight entertainment; Alcoholic drink; Snack; Change with Penalty; Uninterrupted return (up to the last 12 hours); Standard boarding,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
CI,TPE,JFK,TPE,TW,NYC,US,2027-05-20,2027-05-23,Summer,Economy,1,Eco-2,COMFTEXTRA,Economy — COMFTEXTRA,"+2,864.56 USD",4011.36,USD,Ubfly,COMFTEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Extra legroom; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
CI,TPE,JFK,TPE,TW,NYC,US,2026-12-14,2026-12-17,Winter,Economy,0,Eco-1,MAINEXTRA,Economy Standard,0.00 USD,1327.54,USD,Ubfly,MAINEXTRA,In-flight entertainment; Uninterrupted return (up to the last 12 hours); Change with Penalty; Standard boarding; Snack; Alcoholic drink,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
CI,TPE,JFK,TPE,TW,NYC,US,2026-12-14,2026-12-17,Winter,Economy,1,Eco-2,COMFTEXTRA,Economy — COMFTEXTRA,"+2,683.83 USD",4011.37,USD,Ubfly,COMFTEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Extra legroom; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
CX,TPE,JFK,TPE,TW,NYC,US,2027-05-20,2027-05-23,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,661.51,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,TPE,JFK,TPE,TW,NYC,US,2026-12-14,2026-12-17,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,661.51,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,JFK,HKG,NYC,US,HKG,HK,2027-04-12,2027-04-15,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,952.73,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,JFK,HKG,NYC,US,HKG,HK,2027-03-14,2027-03-17,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1012.57,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-04-12,2027-04-15,Summer,Economy,0,Eco-1,MAINBASIC,Economy Basic,0.00 USD,608.77,USD,Ubfly,MAINBASIC,In-flight entertainment; Snack; Last Group on Boarding; Limited overhead space; Alcoholic drink,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-04-12,2027-04-15,Summer,Economy,1,Eco-2,MAINCLASC,Economy Standard,+139.64 USD,748.41,USD,Ubfly,MAINCLASC,Change with Penalty; Standard boarding; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-04-12,2027-04-15,Summer,Economy,2,Eco-3,MAINEXTRA,Economy Standard,+269.31 USD,878.08,USD,Ubfly,MAINEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Standard boarding; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-04-12,2027-04-15,Summer,Business,0,Bus-1,DONECLASC,Business — DONECLASC,0.00 USD,4460.42,USD,Ubfly,DONECLASC,Change with Penalty; In-flight entertainment; Snack; Privileged check-in; Alcoholic drink; Extra legroom,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-04-12,2027-04-15,Summer,Business,1,Bus-2,DONEEXTRA,Business — DONEEXTRA,+249.34 USD,4709.76,USD,Ubfly,DONEEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Extra legroom; Privileged check-in; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-03-14,2027-03-17,Winter,Economy,0,Eco-1,MAINBASIC,Economy Basic,0.00 USD,608.77,USD,Ubfly,MAINBASIC,In-flight entertainment; Snack; Last Group on Boarding; Limited overhead space; Alcoholic drink,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-03-14,2027-03-17,Winter,Economy,1,Eco-2,MAINCLASC,Economy Standard,+139.64 USD,748.41,USD,Ubfly,MAINCLASC,Change with Penalty; Standard boarding; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-03-14,2027-03-17,Winter,Economy,2,Eco-3,MAINEXTRA,Economy Standard,+269.31 USD,878.08,USD,Ubfly,MAINEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Standard boarding; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-03-14,2027-03-17,Winter,Business,0,Bus-1,DONECLASC,Business — DONECLASC,0.00 USD,4460.42,USD,Ubfly,DONECLASC,Change with Penalty; In-flight entertainment; Snack; Privileged check-in; Alcoholic drink; Extra legroom,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
KE,JFK,HKG,NYC,US,HKG,HK,2027-03-14,2027-03-17,Winter,Business,1,Bus-2,DONEEXTRA,Business — DONEEXTRA,+249.34 USD,4709.76,USD,Ubfly,DONEEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Extra legroom; Privileged check-in; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
CX,YYZ,HKG,YTO,CA,HKG,HK,2026-09-29,2026-10-02,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1078.37,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
CX,YYZ,HKG,YTO,CA,HKG,HK,2027-01-18,2027-01-21,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1078.37,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T08:40:27+00:00,partial,0
UA,YYZ,HKG,YTO,CA,HKG,HK,2026-09-29,2026-10-02,Summer,Economy,0,Eco-1,ECONOMY,Economy — ECONOMY,0.00 USD,848.48,USD,Ubfly,ECONOMY,Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
UA,YYZ,HKG,YTO,CA,HKG,HK,2026-09-29,2026-10-02,Summer,Economy,1,Eco-2,PREMECO,Economy Basic,+836.35 USD,1684.83,USD,Ubfly,PREMECO,Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
UA,YYZ,HKG,YTO,CA,HKG,HK,2026-09-29,2026-10-02,Summer,Economy,2,Eco-3,ECONOMY FULLY REFUNDABLE,Economy Premium,"+4,734.65 USD",5583.13,USD,Ubfly,ECOREF,Uninterrupted return (up to the last 12 hours); Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
UA,YYZ,HKG,YTO,CA,HKG,HK,2026-09-29,2026-10-02,Summer,Economy,3,Eco-4,PREMECOREF,Economy — PREMECOREF,"+5,872.74 USD",6721.22,USD,Ubfly,PREMECOREF,Uninterrupted return (up to the last 12 hours); Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
UA,YYZ,HKG,YTO,CA,HKG,HK,2027-01-18,2027-01-21,Winter,Economy,0,Eco-1,ECONOMY,Economy — ECONOMY,0.00 USD,848.48,USD,Ubfly,ECONOMY,Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
UA,YYZ,HKG,YTO,CA,HKG,HK,2027-01-18,2027-01-21,Winter,Economy,1,Eco-2,PREMECO,Economy Basic,+836.35 USD,1684.83,USD,Ubfly,PREMECO,Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T08:40:27+00:00,success,0
