Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
CX,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,3,Eco-4,PRECMFT,Economy — PRECMFT,+667.15 USD,2416.02,USD,Ubfly,PRECMFT-PRECMFT,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,4,Eco-5,PRECMFTPLS,Economy — PRECMFTPLS,+766.47 USD,2515.34,USD,Ubfly,PRECMFTPLS-PRECMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,5,Eco-6,PREFLEX,Economy Flex,+863.23 USD,2612.1,USD,Ubfly,PREFLEX-PREFLEX,1 personal item; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,0,Bus-1,BUSCMFT,Business — BUSCMFT,0.00 USD,7446.6,USD,Ubfly,BUSCMFT-BUSCMFT,In-flight entertainment; Snack; Privileged check-in; 1 personal item; Journal & Newspaper,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,1,Bus-2,BUSCMFTPLS,Business — BUSCMFTPLS,+142.59 USD,7589.19,USD,Ubfly,BUSCMFTPLS-BUSCMFTPLS,1 personal item; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,2,Bus-3,BUSINESS FLEXIBLE,Business Flex,+285.18 USD,7731.78,USD,Ubfly,BUSFLEX-BUSFLEX,1 personal item; Business class seat with private partition; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,0,Eco-1,ECOCMFT,Economy — ECOCMFT,0.00 USD,1161.37,USD,Ubfly,ECOCMFT-ECOCMFT,In-flight entertainment; 1 personal item,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,1,Eco-2,ECOCMFTPLS,Economy — ECOCMFTPLS,+85.30 USD,1246.67,USD,Ubfly,ECOCMFTPLS-ECOCMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,2,Eco-3,ECOFLEX,Economy Flex,+169.34 USD,1330.71,USD,Ubfly,ECOFLEX-ECOFLEX,1 personal item; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,3,Eco-4,PRECMFT,Economy — PRECMFT,"+1,255.36 USD",2416.73,USD,Ubfly,PRECMFT-PRECMFT,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,4,Eco-5,PRECMFTPLS,Economy — PRECMFTPLS,"+1,354.67 USD",2516.04,USD,Ubfly,PRECMFTPLS-PRECMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,5,Eco-6,PREFLEX,Economy Flex,"+1,451.44 USD",2612.81,USD,Ubfly,PREFLEX-PREFLEX,1 personal item; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,0,Bus-1,BUSCMFT,Business — BUSCMFT,0.00 USD,5635.7,USD,Ubfly,BUSCMFT-BUSCMFT,In-flight entertainment; Snack; Privileged check-in; 1 personal item; Journal & Newspaper,Included,Included,Included,Included,Included,Included,Included,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,1,Bus-2,BUSCMFTPLS,Business — BUSCMFTPLS,+142.59 USD,5778.29,USD,Ubfly,BUSCMFTPLS-BUSCMFTPLS,1 personal item; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,2,Bus-3,BUSINESS FLEXIBLE,Business Flex,+285.18 USD,5920.88,USD,Ubfly,BUSFLEX-BUSFLEX,1 personal item; Business class seat with private partition; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
BR,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,0,Eco-1,ECONOMY STANDARD,Economy Standard,0 USD,1601.5,USD,Enuygun,bff_0,,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,1,Eco-2,ECONOMY UP,Economy — ECONOMY UP,+342.73 USD,1944.24,USD,Enuygun,bff_1,,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,0,Bus-1,BUSINESS STANDARD,Business Standard,0 USD,5698.94,USD,Enuygun,bff_0,,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,1,Bus-2,BUSINESS UP,Business — BUSINESS UP,+1329.71 USD,7028.64,USD,Enuygun,bff_1,,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,0,Eco-1,Economy Basic,Economy Basic,0 USD,747.38,USD,Enuygun,bff_0,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,1,Eco-2,Economy Standard,Economy Standard,+373.88 USD,1121.26,USD,Enuygun,bff_1,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,2,Eco-3,Economy Up,Economy — Economy Up,+974.61 USD,1721.99,USD,Enuygun,bff_2,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,0,Bus-1,Business Basic,Business Basic,0 USD,4141.2,USD,Enuygun,bff_0,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,1,Bus-2,Business Standard,Business Standard,+1155.26 USD,5296.46,USD,Enuygun,bff_1,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
BR,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,2,Bus-3,Business Up,Business — Business Up,+2526.15 USD,6667.36,USD,Enuygun,bff_2,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,0,Eco-1,Economy Basic,Economy Basic,0 USD,1128.43,USD,Enuygun,bff_0,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,1,Eco-2,Economy Standard,Economy Standard,+155.44 USD,1283.87,USD,Enuygun,bff_1,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,2,Eco-3,Economy Flex,Economy Flex,+779.91 USD,1908.34,USD,Enuygun,bff_2,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,0,Bus-1,Business Basic,Business Basic,0 USD,4556.83,USD,Enuygun,bff_0,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Included,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,1,Bus-2,Business Standard,Business Standard,+1365.28 USD,5922.1,USD,Enuygun,bff_1,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Included,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,2,Bus-3,Business Flex,Business Flex,+2653.56 USD,7210.39,USD,Enuygun,bff_2,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Included,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,0,Eco-1,Economy Basic,Economy Basic,0 USD,591.07,USD,Enuygun,bff_0,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,1,Eco-2,Economy Standard,Economy Standard,+615.77 USD,1206.84,USD,Enuygun,bff_1,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,2,Eco-3,Economy Flex,Economy Flex,+1149.23 USD,1740.31,USD,Enuygun,bff_2,entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,0,Bus-1,Business Basic,Business Basic,0 USD,4346.78,USD,Enuygun,bff_0,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Included,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,1,Bus-2,Business Standard,Business Standard,+1284.5 USD,5631.28,USD,Enuygun,bff_1,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Included,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
CI,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,2,Bus-3,Business Flex,Business Flex,+2660.96 USD,7007.74,USD,Enuygun,bff_2,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Included,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,partial,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,0,Eco-1,Eco I Value 2C,Economy Basic,0 USD,2450.6,USD,Enuygun,bff_0,,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,1,Eco-2,Eco I Standard 2F,Economy Basic,+70.02 USD,2520.62,USD,Enuygun,bff_1,,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Economy,2,Eco-3,Eco I Fullflex 2F,Economy Basic,+823.38 USD,3273.97,USD,Enuygun,bff_2,,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,0,Bus-1,BUSINESS,Business — BUSINESS,0.00 USD,6469.55,USD,Ubfly,BUSINESS-BUSINESS,1 personal item,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Paid,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,1,Bus-2,BUSPARTREF,Business — BUSPARTREF,+76.39 USD,6545.94,USD,Ubfly,BUSPARTREF-BUSPARTREF,1 personal item,Included,Included,Included,Unknown,Included,Included,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2026-08-19,2026-08-22,Summer,Business,2,Bus-3,BUSREF,Business — BUSREF,"+3,273.36 USD",9742.91,USD,Ubfly,BUSREF-BUSREF,Uninterrupted return (up to the last 12 hours); Change with Penalty; 1 personal item,Included,Included,Included,Unknown,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,0,Eco-1,ECO I STANDARD 2F,Economy Basic,0.00 USD,677.56,USD,Ubfly,ECOSTD-784324a247174402b7b8277b6e35164e,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,1,Eco-2,ECO I VALUE 2C,Economy Basic,+673.51 USD,1351.07,USD,Ubfly,ECOVAL-d4342a1aa8a443d0be904957fdaaa928,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Included,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Economy,2,Eco-3,ECO I FULLFLEX 2F,Economy Basic,"+2,421.59 USD",3099.15,USD,Ubfly,ECOFULFLX-9d2a2a9b0eee4509bbe7dcb6af3938a8,Free Change Before Flight,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,0,Bus-1,BUSPARTREF,Business — BUSPARTREF,0.00 USD,4372.35,USD,Ubfly,BUSPARTREF-BUSPARTREF,1 personal item,Included,Included,Included,Included,Included,Included,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,1,Bus-2,BUSINESS,Business — BUSINESS,"+2,159.33 USD",6531.68,USD,Ubfly,BUSINESS-BUSINESS,1 personal item,Included,Included,Included,Included,Included,Included,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
NH,HKG,JFK,HKG,HK,NYC,US,2027-01-22,2027-01-25,Winter,Business,2,Bus-3,BUSREF,Business — BUSREF,"+5,414.86 USD",9787.21,USD,Ubfly,BUSREF-BUSREF,Uninterrupted return (up to the last 12 hours); Change with Penalty; 1 personal item,Included,Included,Included,Included,Included,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,0,Eco-1,ECOCMFT,Economy — ECOCMFT,0.00 USD,1736.65,USD,Ubfly,ECOCMFT-ECOCMFT,In-flight entertainment; 1 personal item,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,1,Eco-2,ECOCMFTPLS,Economy — ECOCMFTPLS,+84.01 USD,1820.66,USD,Ubfly,ECOCMFTPLS-ECOCMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,2,Eco-3,ECOFLEX,Economy Flex,+169.32 USD,1905.97,USD,Ubfly,ECOFLEX-ECOFLEX,1 personal item; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,3,Eco-4,PRECMFT,Economy — PRECMFT,"+1,210.80 USD",2947.45,USD,Ubfly,PRECMFT-PRECMFT,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,4,Eco-5,PRECMFTPLS,Economy — PRECMFTPLS,"+1,307.56 USD",3044.21,USD,Ubfly,PRECMFTPLS-PRECMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Economy,5,Eco-6,PREFLEX,Economy Flex,"+1,406.86 USD",3143.51,USD,Ubfly,PREFLEX-PREFLEX,1 personal item; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Business,0,Bus-1,BUSCMFT,Business — BUSCMFT,0.00 USD,7514.62,USD,Ubfly,BUSCMFT-BUSCMFT,Privileged check-in; Snack; In-flight entertainment; 1 personal item; Journal & Newspaper,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Business,1,Bus-2,BUSCMFTPLS,Business — BUSCMFTPLS,+142.61 USD,7657.23,USD,Ubfly,BUSCMFTPLS-BUSCMFTPLS,1 personal item; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2026-09-07,2026-09-10,Summer,Business,2,Bus-3,BUSINESS FLEXIBLE,Business Flex,+285.20 USD,7799.82,USD,Ubfly,BUSFLEX-BUSFLEX,1 personal item; Business class seat with private partition; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Economy,0,Eco-1,ECOCMFT,Economy — ECOCMFT,0.00 USD,1406.88,USD,Ubfly,ECOCMFT-ECOCMFT,In-flight entertainment; 1 personal item,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Economy,1,Eco-2,ECOCMFTPLS,Economy — ECOCMFTPLS,+84.04 USD,1490.92,USD,Ubfly,ECOCMFTPLS-ECOCMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
CX,HKG,YYZ,HKG,HK,YTO,CA,2027-02-06,2027-02-09,Winter,Economy,2,Eco-3,ECOFLEX,Economy Flex,+169.34 USD,1576.22,USD,Ubfly,ECOFLEX-ECOFLEX,1 personal item; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T07:01:31+00:00,success,0
