Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
BA,PVG,LHR,SHA,CN,LON,GB,2026-08-28,2026-08-31,Summer,Business,1,Bus-2,Business Plus Select,Business Comfort,+472.03 USD,4322.2,USD,Ubfly,BIZSEL,Personal Item: 40 x 30 x 15 cm; Dedicated check-in area; Change without penalty before flight,Included,Included,Included,Included,Included,Unknown,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2026-08-28,2026-08-31,Summer,Business,2,Bus-3,Business Pro,Business — Business Pro,+744.94 USD,4595.11,USD,Ubfly,BIZPRO,Personal Item: 40 x 30 x 15 cm; Dedicated check-in area; Change without penalty before flight,Included,Included,Included,Included,Included,Unknown,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2026-08-28,2026-08-31,Summer,Business,3,Bus-4,Business Flex,Business Flex,"+6,381.35 USD",10231.52,USD,Ubfly,BIZFLEX,Personal Item: 40 x 30 x 15 cm; Dedicated check-in area; Change without penalty before flight,Included,Included,Included,Included,Included,Unknown,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,700.55,USD,Ubfly,NOBAG,Personal Item: 40 x 30 x 15 cm,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Economy,1,Eco-2,Economy Basic,Economy Basic,+37.35 USD,737.9,USD,Ubfly,BAG,Personal Item: 40 x 30 x 15 cm; 1 Piece Luggage (23 Kg),Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Economy,2,Eco-3,Plus Select,Economy Comfort,+166.69 USD,867.24,USD,Ubfly,ECONSEL,Personal Item: 40 x 30 x 15 cm; 1 Piece Luggage (23 Kg); Change without penalty before flight,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Economy,3,Eco-4,Economy Pro,Economy — Economy Pro,+240.45 USD,941.0,USD,Ubfly,ECONPRO,Personal Item: 40 x 30 x 15 cm; 1 Piece Luggage (23 Kg); Change without penalty before flight,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Economy,4,Eco-5,Plus Flex,Economy Comfort,"+3,425.21 USD",4125.76,USD,Ubfly,ECONFLEX,Personal Item: 40 x 30 x 15 cm; 1 Piece Luggage (23 Kg); Change without penalty before flight,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Premium Economy,0,PEco-1,PREMECON,Premium Economy — PREMECON,+280.40 USD,980.95,USD,Ubfly,PREMECON,Personal Item: 40 x 30 x 15 cm,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Premium Economy,1,PEco-2,PESEL,Premium Economy — PESEL,+413.18 USD,1113.73,USD,Ubfly,PESEL,Personal Item: 40 x 30 x 15 cm; Change without penalty before flight,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Premium Economy,2,PEco-3,PEPRO,Premium Economy — PEPRO,+516.42 USD,1216.97,USD,Ubfly,PEPRO,Personal Item: 40 x 30 x 15 cm; Change without penalty before flight,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Premium Economy,3,PEco-4,PEFLEX,Premium Economy Flex,"+4,413.69 USD",5114.24,USD,Ubfly,PEFLEX,Personal Item: 40 x 30 x 15 cm; Change without penalty before flight,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Business,0,Bus-1,Business,Business — Business,0.00 USD,2529.67,USD,Ubfly,BUSINESS,Personal Item: 40 x 30 x 15 cm; Dedicated check-in area,Included,Included,Unknown,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Business,1,Bus-2,Business Plus Select,Business Comfort,+472.03 USD,3001.7,USD,Ubfly,BIZSEL,Personal Item: 40 x 30 x 15 cm; Dedicated check-in area; Change without penalty before flight,Included,Included,Included,Included,Included,Unknown,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Business,2,Bus-3,Business Pro,Business — Business Pro,+744.94 USD,3274.61,USD,Ubfly,BIZPRO,Personal Item: 40 x 30 x 15 cm; Dedicated check-in area; Change without penalty before flight,Included,Included,Included,Included,Included,Unknown,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
BA,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Business,3,Bus-4,Business Flex,Business Flex,"+7,626.35 USD",10156.02,USD,Ubfly,BIZFLEX,Personal Item: 40 x 30 x 15 cm; Dedicated check-in area; Change without penalty before flight,Included,Included,Included,Included,Included,Unknown,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
MU,PVG,LHR,SHA,CN,LON,GB,2026-08-28,2026-08-31,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1312.44,USD,Ubfly,ES,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
MU,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,583.72,USD,Ubfly,EL,,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CX,PVG,LHR,SHA,CN,LON,GB,2026-08-28,2026-08-31,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1291.78,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CX,PVG,LHR,SHA,CN,LON,GB,2026-08-28,2026-08-31,Summer,Business,0,Bus-1,Business Essential,Business — Business Essential,"+1,713.68 USD",3005.46,USD,Ubfly,BIZESSENT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CX,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,930.38,USD,Ubfly,ECONLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CX,PVG,LHR,SHA,CN,LON,GB,2027-01-28,2027-01-31,Winter,Business,0,Bus-1,Business Light,Business Lite,"+1,632.56 USD",2562.94,USD,Ubfly,BIZLIGHT,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PEK,FCO,BJS,CN,ROM,IT,2026-10-18,2026-10-21,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,482.8,USD,Ubfly,STDECO,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PEK,FCO,BJS,CN,ROM,IT,2026-10-18,2026-10-21,Summer,Business,0,Bus-1,Business Standard,Business Standard,"+1,208.10 USD",1690.9,USD,Ubfly,STDBIZ,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PEK,FCO,BJS,CN,ROM,IT,2026-12-12,2026-12-15,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,482.8,USD,Ubfly,STDECO,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PEK,FCO,BJS,CN,ROM,IT,2026-12-12,2026-12-15,Winter,Business,0,Bus-1,Business Standard,Business Standard,"+1,208.10 USD",1690.9,USD,Ubfly,STDBIZ,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
MU,PVG,FCO,SHA,CN,ROM,IT,2027-05-25,2027-05-28,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,688.46,USD,Ubfly,ES,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
MU,PVG,FCO,SHA,CN,ROM,IT,2026-11-15,2026-11-18,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,732.71,USD,Ubfly,ES,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PVG,MXP,SHA,CN,MIL,IT,2026-10-16,2026-10-19,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,739.04,USD,Ubfly,STDECO,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PVG,MXP,SHA,CN,MIL,IT,2026-10-16,2026-10-19,Summer,Business,0,Bus-1,Business Flex,Business Flex,"+3,577.15 USD",4316.19,USD,Ubfly,FLEXBIZ,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PVG,MXP,SHA,CN,MIL,IT,2027-02-16,2027-02-19,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,989.82,USD,Ubfly,STDECO,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
CA,PVG,MXP,SHA,CN,MIL,IT,2027-02-16,2027-02-19,Winter,Business,0,Bus-1,Business Flex,Business Flex,"+3,326.37 USD",4316.19,USD,Ubfly,FLEXBIZ,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
MU,PVG,MXP,SHA,CN,MIL,IT,2026-10-16,2026-10-19,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,843.34,USD,Ubfly,ES,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
MU,PVG,MXP,SHA,CN,MIL,IT,2027-02-16,2027-02-19,Winter,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,688.46,USD,Ubfly,ES,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
HO,PVG,MXP,SHA,CN,MIL,IT,2026-10-16,2026-10-19,Summer,Economy,0,Eco-1,Basic,Economy Basic,0.00 USD,1144.69,USD,Ubfly,STDECO,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
HO,PVG,MXP,SHA,CN,MIL,IT,2026-10-16,2026-10-19,Summer,Business,0,Bus-1,Business Flex,Business Flex,"+3,162.64 USD",4307.33,USD,Ubfly,FLEXBIZ,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
HO,PVG,MXP,SHA,CN,MIL,IT,2027-02-18,2027-02-21,Winter,Economy,0,Eco-1,Economy Classic,Economy Standard,0.00 USD,510.43,USD,Ubfly,ECLASIC9-PCID,Free change,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
HO,PVG,MXP,SHA,CN,MIL,IT,2027-02-18,2027-02-21,Winter,Economy,1,Eco-2,Economy Flex,Economy Flex,+191.77 USD,702.2,USD,Ubfly,EFLEX3-PCID,Free change,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Economy,0,Eco-1,Eco I Value 1c,Economy Basic,0.00 USD,1894.72,USD,Ubfly,ECOVAL1,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Economy,1,Eco-2,Eco I Standard 2f,Economy Basic,+42.65 USD,1937.37,USD,Ubfly,ECOSTD,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Economy,2,Eco-3,Eco I Flex 2f,Economy Basic,+688.60 USD,2583.32,USD,Ubfly,ECOFLEX,Free Change Before Flight,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Economy,3,Eco-4,Eco I Fullflex 2f,Economy Basic,"+2,193.77 USD",4088.49,USD,Ubfly,ECOFULFLX,Free Change Before Flight,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Business,0,Bus-1,Business Flex,Business Flex,"+1,946.49 USD",6534.64,USD,Ubfly,BIZFLEX,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Premium Economy,0,PEco-1,Basic,Premium Economy Basic,0.00 USD,1793.0,USD,Ubfly,PEYVAL,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,0,Eco-1,Eco I Value 1c,Economy Basic,0.00 USD,1711.9,USD,Ubfly,ECOVAL1,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,1,Eco-2,Eco I Standard 2f,Economy Basic,+42.67 USD,1754.57,USD,Ubfly,ECOSTD,Post-Flight Paid Change; Paid Pre-flight Change,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,2,Eco-3,Eco I Flex 2f,Economy Basic,+688.60 USD,2400.5,USD,Ubfly,ECOFLEX,Free Change Before Flight,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,3,Eco-4,Eco I Fullflex 2f,Economy Basic,"+2,376.60 USD",4088.5,USD,Ubfly,ECOFULFLX,Free Change Before Flight,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
NH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Business,0,Bus-1,Business Classic,Business Standard,"+1,529.55 USD",3237.23,USD,Ubfly,BIZCLASSIC,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Premium Economy,0,PEco-1,Premium Economy Comfort,Premium Economy Comfort,0.00 USD,1815.55,USD,Ubfly,PRECMFT,In-flight entertainment; 1 personal item,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Premium Economy,1,PEco-2,Premium Economy Comfort Plus,Premium Economy Comfort,+85.32 USD,1900.87,USD,Ubfly,PRECMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Premium Economy,2,PEco-3,Premium Economy Comfort Flex,Premium Economy Comfort,+889.71 USD,2705.26,USD,Ubfly,PRECMFTFLX,1 personal item; Change without penalty before flight; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Premium Economy,3,PEco-4,Premium Economy Flex,Premium Economy Flex,"+2,693.48 USD",4509.03,USD,Ubfly,PREFLEX,1 personal item; Change without penalty before flight; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Business,0,Bus-1,Business Comfort,Business Comfort,0.00 USD,3324.98,USD,Ubfly,BUSCMFT,Privileged check-in; Journal & Newspaper; In-flight entertainment; 1 personal item,Included,Included,Included,Unknown,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Business,1,Bus-2,Business Comfort Plus,Business Comfort,+127.98 USD,3452.96,USD,Ubfly,BUSCMFTPLS,1 personal item; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Business,2,Bus-3,Business Comfort Flex,Business Comfort,+280.33 USD,3605.31,USD,Ubfly,BUSCMTFLX,1 personal item; Business class seat with private partition; Change without penalty before flight; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-05-05,2027-05-08,Summer,Business,3,Bus-4,Business Flexible,Business Flex,"+4,308.37 USD",7633.35,USD,Ubfly,BUSFLEX,1 personal item; Business class seat with private partition; Change without penalty before flight; Snack; Journal & Newspaper; Privileged check-in; In-flight entertainment,Included,Included,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,0,Eco-1,Economy Comfort,Economy Comfort,0.00 USD,1840.22,USD,Ubfly,ECOCMFT,In-flight entertainment; 1 personal item,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,1,Eco-2,Economy Comfort Plus,Economy Comfort,+42.67 USD,1882.89,USD,Ubfly,ECOCMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,2,Eco-3,Economy Comfort Flex,Economy Comfort,+688.60 USD,2528.82,USD,Ubfly,ECMFTFLXI,1 personal item; Change without penalty before flight,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Economy,3,Eco-4,Economy Flex,Economy Flex,"+2,376.60 USD",4216.82,USD,Ubfly,ECOFLEX,1 personal item; Change without penalty before flight; In-flight entertainment,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Premium Economy,0,PEco-1,Premium Economy Comfort,Premium Economy Comfort,"+1,200.50 USD",3040.72,USD,Ubfly,PRECMFT,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
LH,HND,FRA,TYO,JP,FRA,DE,2027-01-26,2027-01-29,Winter,Premium Economy,1,PEco-2,Premium Economy Comfort Plus,Premium Economy Comfort,"+1,285.82 USD",3126.04,USD,Ubfly,PRECMFTPLS,1 personal item; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-30T07:17:10+00:00,partial,0
