Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
AF,YVR,DEL,YVR,CA,DEL,IN,2027-03-26,2027-03-29,Winter,Business,1,Bus-2,Business Flex,Business Flex,+241.64 USD,6002.41,USD,Enuygun,bff_1,,Included,Included,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,0,Eco-1,ECO VALUE,Economy Basic,0 USD,611.65,USD,Enuygun,bff_0,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,1,Eco-2,ECO CLASSIC,Economy Basic,+56.5 USD,668.14,USD,Enuygun,bff_1,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,2,Eco-3,ECO FLEX,Economy Basic,+237.51 USD,849.16,USD,Enuygun,bff_2,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,0,Bus-1,BUSVALU,Business — BUSVALU,0.00 USD,3837.64,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,1,Bus-2,BUSFLX,Business — BUSFLX,+200.00 USD,4037.64,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Premium Economy,0,PEco-1,PEYVALU,Premium Economy — PEYVALU,"+1,613.00 USD",2107.54,USD,Ubfly,PEYVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Premium Economy,1,PEco-2,PEYFLX,Premium Economy — PEYFLX,"+1,688.01 USD",2182.55,USD,Ubfly,PEYFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,0,Eco-1,ECOVALU,Economy — ECOVALU,0.00 USD,976.55,USD,Ubfly,ECOVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,1,Eco-2,ECOCLAS,Economy — ECOCLAS,+47.27 USD,1023.82,USD,Ubfly,ECOCLAS,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,2,Eco-3,ECOFLX,Economy — ECOFLX,+212.27 USD,1188.82,USD,Ubfly,ECOFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,0,Bus-1,Business Value,Business Basic,0 USD,5628.15,USD,Enuygun,bff_0,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,1,Bus-2,Business Flex,Business Flex,+219.42 USD,5847.57,USD,Enuygun,bff_1,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Paid,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Premium Economy,0,PEco-1,PEYVALU,Premium Economy — PEYVALU,"+2,424.99 USD",3401.54,USD,Ubfly,PEYVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Premium Economy,1,PEco-2,PEYFLX,Premium Economy — PEYFLX,"+2,499.99 USD",3476.54,USD,Ubfly,PEYFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,0,Eco-1,ECOLITE,Economy Lite,0.00 USD,1284.75,USD,Ubfly,ECOLITE-ECOLITE-ECOLITE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,1,Eco-2,ECOSMART,Economy Standard,+58.28 USD,1343.03,USD,Ubfly,ECOSMART-ECOSMART-ECOSMART,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,75.0,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,2,Eco-3,ECOFLEX,Economy Flex,+114.28 USD,1399.03,USD,Ubfly,ECOFLEX-ECOFLEX-ECOFLEX,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,0,Bus-1,Flagship Business,Business — Flagship Business,0 USD,3957.64,USD,Enuygun,bff_0,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,1,Bus-2,Flagship Business Flexible,Business Flex,+321.46 USD,4279.11,USD,Enuygun,bff_1,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Included,Included,Included,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,2,Bus-3,Flagship Business Plus,Business Comfort,+775.53 USD,4733.17,USD,Enuygun,bff_2,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,3,Bus-4,Flagship Business Semiflexible,Business Standard,+909.36 USD,4867.0,USD,Enuygun,bff_3,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,0,Eco-1,ECOLITE,Economy Lite,0.00 USD,1284.75,USD,Ubfly,ECOLITE-ECOLITE-ECOLITE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,1,Eco-2,ECOSMART,Economy Standard,+58.28 USD,1343.03,USD,Ubfly,ECOSMART-ECOSMART-ECOSMART,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,75.0,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,2,Eco-3,ECOFLEX,Economy Flex,+114.28 USD,1399.03,USD,Ubfly,ECOFLEX-ECOFLEX-ECOFLEX,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,0,Bus-1,Flagship Business,Business — Flagship Business,0 USD,3957.64,USD,Enuygun,bff_0,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,1,Bus-2,Flagship Business Flexible,Business Flex,+321.46 USD,4279.11,USD,Enuygun,bff_1,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Included,Included,Included,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,2,Bus-3,Flagship Business Plus,Business Comfort,+775.53 USD,4733.17,USD,Enuygun,bff_2,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,success,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,3,Bus-4,Flagship Business Semiflexible,Business Standard,+909.36 USD,4867.0,USD,Enuygun,bff_3,priority_check_in: Öncelikli Check-in; entertainment: Uçak İçi Eğlence,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,0,Eco-1,YBASIC,Economy Basic,0.00 USD,377.37,USD,Ubfly,YBASIC-YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Not Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,5.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,1,Eco-2,YVALUE,Economy Basic,+29.55 USD,406.92,USD,Ubfly,YVALUE-YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,35.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,2,Eco-3,YCOMFORT,Economy Comfort,+317.55 USD,694.92,USD,Ubfly,YCOMFORT-YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,75.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,3,Eco-4,YDELUXE,Economy — YDELUXE,+508.56 USD,885.93,USD,Ubfly,YDELUXE-YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,0,Bus-1,Business Value,Business Basic,0 USD,8645.1,USD,Enuygun,bff_0,priority_check_in: Öncelikli Check-in,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,100.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,1,Bus-2,Business Comfort,Business Comfort,+227.63 USD,8872.73,USD,Enuygun,bff_1,priority_check_in: Öncelikli Check-in,Included,Included,Included,Included,Included,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+625.99 USD,9271.09,USD,Enuygun,bff_2,priority_check_in: Öncelikli Check-in,Included,Included,Included,Included,Included,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,0,Eco-1,Economy Basic,Economy Basic,0 USD,820.16,USD,Enuygun,bff_0,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Not Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,5.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,1,Eco-2,Economy Value,Economy Basic,+27.42 USD,847.59,USD,Enuygun,bff_1,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,35.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,2,Eco-3,Economy Comfort,Economy Comfort,+117 USD,937.17,USD,Enuygun,bff_2,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,75.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,3,Eco-4,Economy Deluxe,Economy — Economy Deluxe,+343.16 USD,1163.33,USD,Enuygun,bff_3,priority_check_in: Öncelikli Check-in,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,0,Bus-1,Business Value,Business Basic,0 USD,6805.32,USD,Enuygun,bff_0,priority_check_in: Öncelikli Check-in,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,100.0,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,1,Bus-2,Business Comfort,Business Comfort,+253.43 USD,7058.75,USD,Enuygun,bff_1,priority_check_in: Öncelikli Check-in,Included,Included,Included,Included,Included,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+692.25 USD,7497.56,USD,Enuygun,bff_2,priority_check_in: Öncelikli Check-in,Included,Included,Included,Included,Included,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,0,Eco-1,MAINBASIC,Economy Basic,0.00 USD,922.46,USD,Ubfly,MAINBASIC-MAINBASIC,In-flight entertainment; Snack; Last Group on Boarding; Limited overhead space; Alcoholic drink,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,1,Eco-2,MAINCLASC,Economy Standard,+64.00 USD,986.46,USD,Ubfly,MAINCLASC-MAINCLASC,Change with Penalty; Standard boarding; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,2,Eco-3,MAINEXTRA,Economy Standard,+283.98 USD,1206.44,USD,Ubfly,MAINEXTRA-MAINEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Standard boarding; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,3,Eco-4,DPSCLASC,Economy — DPSCLASC,+724.98 USD,1647.44,USD,Ubfly,DPSCLASC-DPSCLASC,Change with Penalty; Extra legroom; Privileged check-in; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Economy,4,Eco-5,DPSEXTRA,Economy — DPSEXTRA,"+1,124.98 USD",2047.44,USD,Ubfly,DPSEXTRA-DPSEXTRA,Change with Penalty; Uninterrupted return (up to the last 12 hours); Extra legroom; Privileged check-in; Alcoholic drink; Snack; In-flight entertainment,Included,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,0,Bus-1,BASIC BUS,Business Basic,0.00 USD,5395.49,USD,Ubfly,NBASICB-NBASICB-NBASICB,Business/First Class: 2 free bags,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-09-10,2026-09-13,Summer,Business,1,Bus-2,FLEX BUS,Business Flex,+343.01 USD,5738.5,USD,Ubfly,NFLEXB-NFLEXB-NFLEXB,Change without penalty; Uninterrupted return (up to the last 12 hours); Business/First Class: 2 free bags; Change with Penalty,Included,Included,Included,Included,Included,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,175.0,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,0,Eco-1,Economy Light,Economy Lite,0 USD,873.13,USD,Enuygun,bff_0,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,1,Eco-2,Economy Classic,Economy Standard,+79.93 USD,953.07,USD,Enuygun,bff_1,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,2,Eco-3,Economy Delight,Economy Lite,+209.07 USD,1082.2,USD,Enuygun,bff_2,priority_check_in: Öncelikli Check-in,Included,Included,Included,Included,Unknown,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-11-16,2026-11-19,Winter,Economy,3,Eco-4,Economy Classic Flex,Economy Standard,+316.95 USD,1190.09,USD,Enuygun,bff_3,,Included,Included,Included,Included,Unknown,Included,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-11-17,2026-11-20,Winter,Business,0,Bus-1,BASIC BUS,Business Basic,0.00 USD,6890.48,USD,Ubfly,NBASICB-NBASICB-NBASICB,Business/First Class: 2 free bags,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-28T05:48:37+00:00,success,0
VS,JFK,DEL,NYC,US,DEL,IN,2026-11-17,2026-11-20,Winter,Business,1,Bus-2,FLEX BUS,Business Flex,+434.01 USD,7324.49,USD,Ubfly,NFLEXB-NFLEXB-NFLEXB,Change without penalty; Uninterrupted return (up to the last 12 hours); Business/First Class: 2 free bags; Change with Penalty,Included,Included,Included,Included,Included,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,175.0,,2026-07-28T05:48:37+00:00,success,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Economy,0,Eco-1,Standard,Economy Standard,0 USD,1326.74,USD,Enuygun,bff_0,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Not Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Economy,1,Eco-2,Flex,Economy Flex,+58.85 USD,1385.59,USD,Enuygun,bff_1,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Paid,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Economy,2,Eco-3,Comfort,Economy Comfort,+196.99 USD,1523.73,USD,Enuygun,bff_2,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Economy,3,Eco-4,Latitude,Economy — Latitude,+3245.02 USD,4571.76,USD,Enuygun,bff_3,priority_check_in: Öncelikli Check-in,Included,Included,Included,Included,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Business,0,Bus-1,BUSINESS CLASS STANDARD,Business Standard,0 USD,10008.4,USD,Enuygun,bff_0,,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Business,1,Bus-2,BUSINESS CLASS LATITUDE,Business — BUSINESS LATITUDE,+286.29 USD,10294.69,USD,Enuygun,bff_1,,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Premium Economy,0,PEco-1,PL,Premium Economy — PL,+884.44 USD,1797.73,USD,Ubfly,PL,Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
AC,DEL,YYZ,DEL,IN,YTO,CA,2027-05-17,2027-05-20,Summer,Premium Economy,1,PEco-2,PRIME FLY,Premium Economy Premium,"+3,002.71 USD",3916.0,USD,Ubfly,PF,Change with Penalty; Uninterrupted return (up to the last 12 hours); Privileged check-in; POINT ACCRUAL(F),Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Unknown,Unknown,Unknown,Unknown,,,,2026-07-28T05:48:37+00:00,partial,0
