Carrier,Origin,Destination,Origin City Code,Origin Country Code,Dest City Code,Dest Country Code,Departure Date,Return Date,Season,Cabin,Brand Order,Tier Code,Raw Brand Name,Normalized Brand Name,Display Price,Calculated Absolute Price,Currency,Source,Fare Family Code,Brand Description,Cabin Baggage,Checked Baggage,Seat Selection,Meal,Lounge,Priority Boarding,Fast Track,Refund,Change,No-Show Refund,No-Show Change,Same Day Earlier Flight,WiFi,Extra Baggage,Sports Equipment,Pet,Mileage Available,Miles Earned,Bonus Percent,Scrape Timestamp,Status,Retry Count
AI,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Premium Economy,0,PEco-1,Premium Economy Value,Premium Economy Basic,"+1,392.92 USD",2331.05,USD,Ubfly,PEYVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Premium Economy,1,PEco-2,Premium Economy Flex,Premium Economy Flex,"+1,467.85 USD",2405.98,USD,Ubfly,PEYFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,7154.17,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,1,Bus-2,Business Flex,Business Flex,+199.85 USD,7354.02,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
EK,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Economy,0,Eco-1,Economy Flex,Economy Flex,0.00 USD,878.0,USD,Ubfly,ECOFLEX,Soft drink; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,70.0,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Economy,1,Eco-2,Economy Flex Plus,Economy Comfort,"+1,400.91 USD",2278.91,USD,Ubfly,ECOFLXPLUS,Soft drink; In-flight entertainment; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Premium Economy,0,PEco-1,Premium Economy Flex Plus,Premium Economy Comfort,"+1,527.82 USD",2405.82,USD,Ubfly,PYFLXPLUS,Soft drink; In-flight entertainment; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Business,0,Bus-1,Business Saver,Business Basic,0.00 USD,4318.84,USD,Ubfly,BSSAVER,Soft drink; Premium check-in; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Business,1,Bus-2,Business Flex,Business Flex,"+1,935.49 USD",6254.33,USD,Ubfly,BSFLEX,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,175.0,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Business,2,Bus-3,Business Flex Plus,Business Comfort,"+4,843.20 USD",9162.04,USD,Ubfly,BSFLXPLUS,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,190.0,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Economy,0,Eco-1,Economy Flex,Economy Flex,0.00 USD,927.97,USD,Ubfly,ECOFLEX,Soft drink; In-flight entertainment,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,70.0,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Economy,1,Eco-2,Economy Flex Plus,Economy Comfort,"+1,400.89 USD",2328.86,USD,Ubfly,ECOFLXPLUS,Soft drink; In-flight entertainment; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Premium Economy,0,PEco-1,Premium Economy Flex Plus,Premium Economy Comfort,"+1,527.79 USD",2455.76,USD,Ubfly,PYFLXPLUS,Soft drink; In-flight entertainment; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,0,Bus-1,Business Saver,Business Basic,0.00 USD,4345.2,USD,Ubfly,BSSAVER,Soft drink; Premium check-in; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,1,Bus-2,Business Flex,Business Flex,"+1,935.49 USD",6280.69,USD,Ubfly,BSFLEX,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,175.0,2026-07-29T13:34:28+00:00,success,0
EK,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,2,Bus-3,Business Flex Plus,Business Comfort,"+4,843.20 USD",9188.4,USD,Ubfly,BSFLXPLUS,Premium check-in; Soft drink; In-flight entertainment; Chauffeur Drive; Internet Access; Uninterrupted return (up to the last 12 hours); Change with Penalty,Included,Included,Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,190.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Economy,0,Eco-1,Economy Basic,Economy Basic,0.00 USD,624.21,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Economy,1,Eco-2,Economy Value,Economy Basic,+29.54 USD,653.75,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Economy,2,Eco-3,Economy Comfort,Economy Comfort,+89.49 USD,713.7,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Economy,3,Eco-4,Economy Deluxe,Economy — Economy Deluxe,+276.34 USD,900.55,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,6525.16,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Business,1,Bus-2,Business Comfort,Business Comfort,+230.83 USD,6755.99,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2026-10-05,2026-10-08,Summer,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+630.51 USD,7155.67,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Economy,0,Eco-1,Economy Basic,Economy Basic,0.00 USD,664.18,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Economy,1,Eco-2,Economy Value,Economy Basic,+29.54 USD,693.72,USD,Ubfly,YVALUE,,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,35.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Economy,2,Eco-3,Economy Comfort,Economy Comfort,+89.49 USD,753.67,USD,Ubfly,YCOMFORT,,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,75.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Economy,3,Eco-4,Economy Deluxe,Economy — Economy Deluxe,+276.34 USD,940.52,USD,Ubfly,YDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,6678.04,USD,Ubfly,JVALUE,Priority Access,Included,Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,100.0,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,1,Bus-2,Business Comfort,Business Comfort,+230.83 USD,6908.87,USD,Ubfly,JCOMFORT,Priority Access; ETIHAD UAE CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
EY,JFK,BOM,NYC,US,BOM,IN,2027-02-27,2027-03-02,Winter,Business,2,Bus-3,Business Deluxe,Business — Business Deluxe,+630.51 USD,7308.55,USD,Ubfly,JDELUXE,Change with Penalty; Uninterrupted return (up to the last 12 hours); Priority Access; ETIHAD UAE CHAUFFEUR(F); ETIHAD GLOBAL CHAUFFEUR(F),Included,Included,Included,Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,,2026-07-29T13:34:28+00:00,success,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,509.17,USD,Ubfly,ECOVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Economy,1,Eco-2,Economy Classic,Economy Standard,+47.22 USD,556.39,USD,Ubfly,ECOCLAS,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Economy,2,Eco-3,Economy Flex,Economy Flex,+212.11 USD,721.28,USD,Ubfly,ECOFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Premium Economy,0,PEco-1,Premium Economy Value,Premium Economy Basic,"+1,671.68 USD",2180.85,USD,Ubfly,PEYVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Premium Economy,1,PEco-2,Premium Economy Flex,Premium Economy Flex,"+1,746.61 USD",2255.78,USD,Ubfly,PEYFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,4038.5,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Business,1,Bus-2,Business Flex,Business Flex,+199.83 USD,4238.33,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Economy,0,Eco-1,Economy Value,Economy Basic,0.00 USD,743.98,USD,Ubfly,ECOVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Economy,1,Eco-2,Economy Classic,Economy Standard,+47.25 USD,791.23,USD,Ubfly,ECOCLAS,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Economy,2,Eco-3,Economy Flex,Economy Flex,+212.11 USD,956.09,USD,Ubfly,ECOFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Premium Economy,0,PEco-1,Premium Economy Value,Premium Economy Basic,"+1,433.87 USD",2177.85,USD,Ubfly,PEYVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Premium Economy,1,PEco-2,Premium Economy Flex,Premium Economy Flex,"+1,508.82 USD",2252.8,USD,Ubfly,PEYFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Business,0,Bus-1,Business Value,Business Basic,0.00 USD,5465.36,USD,Ubfly,BUSVALU,,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AI,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Business,1,Bus-2,Business Flex,Business Flex,+199.85 USD,5665.21,USD,Ubfly,BUSFLX,Change with Penalty,Included,Included,Included,Paid,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Economy,0,Eco-1,Main Cabin,Economy Standard,0.00 USD,752.53,USD,Ubfly,AAAT-MAIN,"Choose a Main Cabin seat; Pay for an extra legroom seat; Board in general group (6-8); Changes allowed; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Economy,1,Eco-2,Main Plus,Economy Standard,+129.90 USD,882.43,USD,Ubfly,AAAT-MAINPL,"Check 2 bags free; Choose a Main Cabin seat; Choose an extra legroom seat; Board earlier with Group 5; Changes allowed; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Economy,2,Eco-3,Main Cabin Flexible,Economy Standard,+162.86 USD,915.39,USD,Ubfly,AAAT-MAINFL,"Choose a Main Cabin seat; Pay for an extra legroom seat; Board in general group (6-8); Changes allowed; *Flexible fares may be subject to additional restrictions once travel begins. Please refer to the Penalties section in the fare rules for details; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Premium Economy,0,PEco-1,Premium Economy,Premium Economy Premium,+850.33 USD,1602.86,USD,Ubfly,AAAT-PEC,"Check 2 bags free; Extra Legroom Seat; Priority check-in and boarding access (Group 4); Changes allowed; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Premium Economy,1,PEco-2,Premium Economy Flexible,Premium Economy Flex,"+1,240.01 USD",1992.54,USD,Ubfly,AAAT-PECFL,"Check 2 bags free; Extra Legroom Seat; Priority check-in and boarding access (Group 4); Changes allowed; *Flexible fares may be subject to additional restrictions once travel begins. Please refer to the Penalties section in the fare rules for details; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Economy,0,Eco-1,Main Cabin,Economy Standard,0.00 USD,1084.27,USD,Ubfly,AAAT-MAIN,"Choose a Main Cabin seat; Pay for an extra legroom seat; Board in general group (6-8); Changes allowed; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Economy,1,Eco-2,Main Plus,Economy Standard,+129.90 USD,1214.17,USD,Ubfly,AAAT-MAINPL,"Check 2 bags free; Choose a Main Cabin seat; Choose an extra legroom seat; Board earlier with Group 5; Changes allowed; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Economy,2,Eco-3,Main Cabin Flexible,Economy Standard,+161.87 USD,1246.14,USD,Ubfly,AAAT-MAINFL,"Choose a Main Cabin seat; Pay for an extra legroom seat; Board in general group (6-8); Changes allowed; *Flexible fares may be subject to additional restrictions once travel begins. Please refer to the Penalties section in the fare rules for details; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Premium Economy,0,PEco-1,Premium Economy,Premium Economy Premium,+849.34 USD,1933.61,USD,Ubfly,AAAT-PEC,"Check 2 bags free; Extra Legroom Seat; Priority check-in and boarding access (Group 4); Changes allowed; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Not Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
AA,JFK,DEL,NYC,US,DEL,IN,2026-12-30,2027-01-02,Winter,Premium Economy,1,PEco-2,Premium Economy Flexible,Premium Economy Flex,"+1,239.02 USD",2323.29,USD,Ubfly,AAAT-PECFL,"Check 2 bags free; Extra Legroom Seat; Priority check-in and boarding access (Group 4); Changes allowed; *Flexible fares may be subject to additional restrictions once travel begins. Please refer to the Penalties section in the fare rules for details; If you're an AAdvantage® status member or AAdvantage® credit cardholder, your bag benefit and boarding group applies if higher based on status. Benefits may not apply on partner airlines.; If you're an AAdvantage® credit cardholder, your bag benefit applies only on domestic American Airlines marketed and operated trips.",Included,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Included,Not Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,2026-07-29T13:34:28+00:00,partial,0
EY,JFK,DEL,NYC,US,DEL,IN,2026-09-13,2026-09-16,Summer,Economy,0,Eco-1,Economy Basic,Economy Basic,0.00 USD,377.09,USD,Ubfly,YBASIC,,Included,Not Included,Unknown,Included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,,5.0,2026-07-29T13:34:28+00:00,success,0
